paper_id,title,abstract,description,topic,project,year,cnfj,link,soft_copy,hard_copy,full_paper,accepted,cond_accepted,submitted,und_submission,in_press,authors_ids
88a744e6-9f4b-59a8-bb68-9745f4e15007,Software for access in the Lexicographical Database DIALEXIKO,FALSE,"Workshop on Lexicographical Databases - Electronic lexical resources, Athens, Greece, 15 June 2001",Accessibility,,2001,Invited Talks,,False,False,False,False,False,False,False,False,"{583922dc-cbd2-50e0-ba2d-488830df4218,5b799e33-d58b-5ef7-ba1a-17a2735fda9d,470abcd5-f78c-52e7-97ec-5abb62bbf9e0,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
2004eb78-2e34-5df0-87e0-1906fdeee128,Some aspects of rehabilitation,FALSE,"Disability workshop for the AIM Pilot Phase programme, EC DGXIII, Brussels, Belgium, 5 pages.",Rehabilitation,,1987,Invited Talks,,False,True,False,False,False,False,False,False,"{6f17389b-b2f9-573f-aab4-241ee73f648c,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
ed95a99e-63e5-5571-b431-66c45a2a1cca,Some Aspects of the Impact of Developments on I.T. & T. in the field of Education,TRUE,"Proceedings of the 1st Informatics in Education Conference, Athens, Greece, November 1991, pp. 41-49",Information Technology,,1991,Proceedings of international conferences and workshops (abstract reviewed),net.ucanaccess.jdbc.UcanaccessBlob@796d3c9f,True,True,False,True,False,False,False,False,"{311927c7-daff-5dca-b3dc-7c3f549ce521,58ab64cb-4629-5b8d-98fe-bc4802df2130,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4}"
f128e01b-34ee-5d92-9c55-e32c96e2fd9a,Some Considerations on the Impact of Future Technological Advances for the development of intelligent houses for blind people (3 pages),FALSE,"International Conference on Intelligent Houses for the Blind in the Framework of the Concerted Action Programme on Technology and Blindness of the COMAC BME, Maastricht, The Netherlands, 3 PAGES.",Artificial Intelligence,Concerted Action Programme (COMAC-BME),1989,Invited papers in international conferences,net.ucanaccess.jdbc.UcanaccessBlob@41477a6d,True,True,False,False,False,False,False,False,"{ca475e93-f502-5980-96a9-31e882116d7f,58ab64cb-4629-5b8d-98fe-bc4802df2130,a875dbf2-903e-5d05-ba77-1a3abfe3603d}"
582e1e70-9e98-59e8-8659-bc6d45a044a8,Some Issues on the Accessibility to graphical user interfaces by blind people,FALSE,"Conference in the framework of the Concerted Action Programme on Technology and Blindness of the COMAC BME, Florence, Italy, December 1990, 5 pages.",Accessibility,Concerted Action Programme (COMAC-BME),1990,Invited papers in international conferences,net.ucanaccess.jdbc.UcanaccessBlob@2bc12da,True,True,False,False,False,False,False,False,"{3ae912ed-641c-5e18-ae79-dce4342d5017,58ab64cb-4629-5b8d-98fe-bc4802df2130,1ae1ee28-7d5e-53af-b226-78cdc6526427}"
38a84679-1f1e-5f20-882b-a44cb5ccbd49,Some Issues related to the Accessibility of Computer Images by Blind Persons,FALSE,"International Conference on Access to Visual Computer Information by Blind Persons in the framework of the Concerted Action Programme on Technology and Blindness, Berlin, Germany, September 1989, 7 pages.",Accessibility,Concerted Action Programme (COMAC-BME),1989,Invited papers in international conferences,net.ucanaccess.jdbc.UcanaccessBlob@66908383,True,True,False,False,False,False,False,False,"{efb19ec7-c08f-5d3c-a8eb-8f1cbbf653b2,24d156d6-b52f-5173-9da9-5683f0682f5e,58ab64cb-4629-5b8d-98fe-bc4802df2130,3afb257b-3de3-50d0-ae92-25a5af1074a7}"
04c8d0f1-c038-5cd3-a8f4-47042785c6fd,Standardisation guidelines for the accessibility of Web-based applications and services by people with disabilities,FALSE,"TAP DE 4105 Project, Deliverable 4.3, July 1999, 30 pages.",Standards/Guidelines,TIDE-WAI,1999,Project  Deliverables,,False,True,False,False,False,False,False,False,"{316d020d-907b-5d2d-b861-7530f249d704,596d4cdd-5433-5b20-86eb-72f539bc3673,58ab64cb-4629-5b8d-98fe-bc4802df2130,ca475e93-f502-5980-96a9-31e882116d7f,1fa2748b-0592-5c6a-a13f-6fe06cca75d7,f6068d1e-3e51-5540-8a43-b62a3b23fc45}"
2020dea9-3c5c-5b08-88fd-19a79f1a8966,Strategies for Integrating Universal Access Technologies in prevailing User Interface Software Architectures,FALSE,"In G. Anogiannakis, C. Buhler & M. Soede (Eds) 4th European Conference for the Advancement of Assistive Technology (AAATE '97), Porto Carras, Greece, 29 September - 2 October 1997, pp. 34-38. Amsterdam: IOS Press.",Accessibility,TIDE-ACCESS,1997,Proceedings of international conferences (full-paper reviewed),net.ucanaccess.jdbc.UcanaccessBlob@5173200b,True,True,True,True,False,False,False,False,"{f6068d1e-3e51-5540-8a43-b62a3b23fc45,58ab64cb-4629-5b8d-98fe-bc4802df2130,1bcc6515-478a-5fd8-be27-8e743280c1f3}"
c05382af-69ef-5b36-af07-7d867179ceb5,Strategies for the provision of computer-based integrated teaching tools for Occupational Therapy,FALSE,"3rd Annual Conference of Occupational Therapists SIG in Microcomputers, Manchester, UK",Communication Aids,,1987,Invited Talks,,False,True,False,False,False,False,False,False,"{0c8cd36a-8f68-58a5-be01-a224443372a4,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
05023e6d-9706-5508-a043-285442dc65d0,"Study on ""Universal Access and Equal Participation of people with disabilities in the Infromation Society""",FALSE,"In greek. Operational Programme ""Information Society"" of the 3rd Community Support Programme (Secretariat for the Information Society, Hellenic Ministry of Economy and Finance).",Universal Access,,2004,Policy papers,net.ucanaccess.jdbc.UcanaccessBlob@2d66530f,True,True,False,False,False,False,False,False,{58ab64cb-4629-5b8d-98fe-bc4802df2130}
4b0a1205-e9e7-580f-ae02-2ecc554f2077,"Summary Update on ""Universal Design in the Information Society""",FALSE,"Advisory Board meeting, Centre on Disabilities, California State University, Northridge, USA, 23 March 2000.",Information Society,,2000,Invited Talks,net.ucanaccess.jdbc.UcanaccessBlob@4905c46b,True,False,False,False,False,False,False,False,{}
2e24ba7b-f516-5a4f-a491-60ccc5296765,Support for Iterative User Interface Prototyping: The Sherlock Guideline Management System,FALSE,"In S. Chatty & P. Dewan (Eds), Engineering for Human-Computer Interaction - Procs of the 7th IFIP Working Conf. on Engineering for Human-Computer Interaction (EHCI '98), Heraklion, Crete, 14-18 Sep.  (pp.299-315) Norwell MA, USA: Kluwer Academic Publisher",Human-Computer Interaction,,1998,Proceedings of international conferences (full-paper reviewed),net.ucanaccess.jdbc.UcanaccessBlob@c9d82f9,True,True,True,True,False,False,False,False,"{f6068d1e-3e51-5540-8a43-b62a3b23fc45,470abcd5-f78c-52e7-97ec-5abb62bbf9e0,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
71fe6914-7aa4-5cdf-b108-7baf3e589523,Supporting Adaptivity in Intelligent User Interfaces: The case of Media and Modalities Allocation,FALSE,"In C. Stephanidis (Ed.), Proceedings of the 1st ERCIM Workshop ""Towards User Interfaces for All: Current efforts and future trends"", Heraklion, Crete, Greece, 30-31 October 1995, 23 pages.",User Interfaces,,1995,Proceedings of international workshops (full-paper reviewed),net.ucanaccess.jdbc.UcanaccessBlob@5c089b2f,True,True,True,False,False,False,False,False,"{bce4d877-4006-5ad7-82a1-af9550fd01be,58ab64cb-4629-5b8d-98fe-bc4802df2130,9b45f6cb-4e59-55bc-aab7-0675cbeca2f5}"
afdf731e-21d9-58e8-a9a6-46aa22015dda,Supporting Blind and Sighted User Collaboration through Dual User Interfaces using the HOMER System,TRUE,"In Y. Anzai, K. Ogawa & H. Mori (Eds), Symbiosis of Human and Artifact - Future Computing and Design for Human-Computer Interaction [Proceedings of the 6th International Conference on Human-Computer Interaction (HCI International '95), Tokyo, Japan, (vol. 2, pp. 929-934). Amsterdam: Slsevier, Elsevier Science.",User Interfaces,TIDE-GUIB,1995,Proceedings of international conferences and workshops (abstract reviewed),net.ucanaccess.jdbc.UcanaccessBlob@3bc735b3,True,True,False,True,False,False,False,False,"{58ab64cb-4629-5b8d-98fe-bc4802df2130,1ae1ee28-7d5e-53af-b226-78cdc6526427}"
dc0b05da-773c-59bf-bd41-1c9865010ef6,Supporting Interface Adaptation: The AVANTI Web-Browser,FALSE,"In C. Stephandis and N. Carbonell (Eds.), Proceedings of the 3rd ERCIM Workshop on ""User Interfaces for All"", Obernai, France, 3-4 November 1997, 14 pages.",Web Browsers,ACTS-AVANTI,1997,Proceedings of international workshops (full-paper reviewed),net.ucanaccess.jdbc.UcanaccessBlob@4d847d32,True,True,True,False,False,False,False,False,"{596d4cdd-5433-5b20-86eb-72f539bc3673,58ab64cb-4629-5b8d-98fe-bc4802df2130,9b45f6cb-4e59-55bc-aab7-0675cbeca2f5,1ae1ee28-7d5e-53af-b226-78cdc6526427}"
fe728a60-5530-5bba-aa58-d0a04f1d63df,Supporting user adapted interface design: The USE-IT system,FALSE,"International Journal of  Interacting with Computers, vol. 9(1), 1997, 73-104.",User Interface Design,TIDE-ACCESS,1997,International Journals,net.ucanaccess.jdbc.UcanaccessBlob@5bb3131b,True,True,True,True,False,False,False,False,"{f6068d1e-3e51-5540-8a43-b62a3b23fc45,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
74e2bf30-6e03-5e26-baf3-29bbf114251f,Supporting user interface adaptability during the design and development process,TRUE,"Adjunct Proceedings of HCI '95 People and Computers, West Yorkshire, U.K., 29 August - 1 September 1995, pp. 29-32. UK: University of Huddersfield.",User Interface Design,TIDE-ACCESS,1995,Proceedings of international conferences and workshops (abstract reviewed),,False,True,False,True,False,False,False,False,"{f6068d1e-3e51-5540-8a43-b62a3b23fc45,2cff1a9e-7bc2-5192-9688-3c7f786d6aa8,58ab64cb-4629-5b8d-98fe-bc4802df2130,12f44eef-533e-58e6-9fd5-8d4f98044615}"
ad13c096-d875-5627-ad9b-489874ace516,Tailoring Non-Visual Interaction in a Graphical Environment,TRUE,"In Y. Anzai, K. Ogawa & H. Mori (Eds), Symbiosis of Human and Artifact - Future Computing and Design for Human-Computer Interaction [Proceedings of the 6th International Conference on Human-Computer Interaction (HCI International '95), Tokyo, Japan, 9-14 July 1995, vol. 2. pp. 39-44. Amsterdam: Elsevier, Elsevier Science.",Non-Visual Interaction,TIDE-GUIB,1995,Proceedings of international conferences and workshops (abstract reviewed),net.ucanaccess.jdbc.UcanaccessBlob@464a4442,True,True,False,True,False,False,False,False,"{a62ceac7-5bbd-52db-a885-8a32644a62ad,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
6ab77ca0-4d15-5ad6-aa2a-059ffe5e1450,Task awareness versus task orientation: Comparing two perspectives to user interface design,TRUE,"In Abridged Proceedings of the 7th International Conference on Human Computer Interaction (HCI International '97), San Francisco, USA, 24-29 August 1997, pp.22",User Interface Design,TIDE-ACCESS,1997,Poster presentations in international conferences,net.ucanaccess.jdbc.UcanaccessBlob@69b2f8e5,True,True,False,True,False,False,False,False,"{e4b278b7-061a-5369-9e82-679364d1e251,f6068d1e-3e51-5540-8a43-b62a3b23fc45,58ab64cb-4629-5b8d-98fe-bc4802df2130,4320cd95-a53f-5123-bb12-ec08e7f25f0e}"
c9b4b0f1-03b5-5e4a-9e84-ba8a65c72162,Technological Challenges within an Information Society for All Citizens,FALSE,"Workshop on ""The Contribution of New Technologies in the Economic Growth and Social Change, Heraklion, Crete, 10 March 2000.",Information Society,,2000,Invited Talks,,False,False,False,False,False,False,False,False,{}
07d6222f-800e-53b8-88a7-f39676b6a68e,Technological Synergies and new product concepts: Policy issues in the transfer of  technology,FALSE,"In I. Placencia-Porreiro & R.P. de la Bellacasa (Eds), Proceedings of the 2nd TIDE Congress, Paris, France, 26-28 April 1995, pp. 191-194. Amsterdam: IOS Press.",Technology Transfer,TIDE-CORE,1995,Proceedings of international conferences (full-paper reviewed),net.ucanaccess.jdbc.UcanaccessBlob@29f0802c,True,True,True,True,False,False,False,False,"{f6068d1e-3e51-5540-8a43-b62a3b23fc45,2e2038a7-d2b8-53c6-814a-0127cf2a9c4e,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
ee5a73df-80a0-558e-972e-9d4b5bfafa3e,Technology and Access to Pictorial Information by Blind People,FALSE,"European Conference on Bio-Medical Engineering, Nice, France, February 1991, 2 pages",Accessibility,,1991,Proceedings of international conferences (full-paper reviewed),,False,True,True,True,False,False,False,False,"{13feef5d-5578-5744-9b74-7579ce0dc590,3ae912ed-641c-5e18-ae79-dce4342d5017,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
1906d999-d81d-5f84-bfc9-1de266abc470,Technology Examples,FALSE,"SEN-IST-NET Thematic Symposium in the context of the European Conference on Special needs education and Information Technologies - Looking to the Future, organised by the Spanish Ministry of Education, Culture and Sport, jointly with the European Agency for Development in Special Needs Education, Madrid, Spain, 22-23 October 2003.",Assistive Technology,,2003,Invited Talks,,False,False,False,False,False,False,False,False,"{58ab64cb-4629-5b8d-98fe-bc4802df2130,2db6877b-773f-59a6-ad28-eb16d4ee04e2}"
1506fb65-21a4-5f59-a41c-083b617e6f19,Technology Today and Tomorrow,FALSE,"Book chapter in ""Issues in Telecommunication and Disability"" in the framework of the COST 219 programme, Brussels, Belgium, October 1991, pp. 452-466 (ISBN 92-826-3128-1).",Telecommunication services,COST 219,1991,Authored chapters in books and encyclopaedias,,False,True,False,False,False,False,False,False,"{316d020d-907b-5d2d-b861-7530f249d704,8ffa94f1-3aee-5b69-9c01-0972ae6428d8,58ab64cb-4629-5b8d-98fe-bc4802df2130,125ced7d-6c20-5ce1-9917-212bcd5932ca,c9121b41-a0a7-524a-9d56-19bc2e85fe46,86d00991-35f5-5132-b9d9-0bcd4e71845c,c63e66a6-536f-5c88-ae39-f684f4e43c22,c106a6e7-05fa-53c1-8bac-9d9d86261c33,136e340a-4c45-55e9-a09e-d6c0541c2d8c,021a761f-f652-5e2a-9f9c-26b090c04bda}"
4c3db133-31eb-5894-bc74-bc11306b5d1e,Technology Transfer and the Rehabilitation Technology Industry in Europe,FALSE,"ICS-FORTH / TR 110, December 1993, 19 pages. [On-line] Available at: ftp.ics.forth.gr/tech-reports/1993/1993.TR110. Technology_Transfer_European_RTIndustry.ps.gz",Technology Transfer,TIDE-CORE,1993,ICS-FORTH Technical Reports,,False,True,False,False,False,False,False,False,"{f6068d1e-3e51-5540-8a43-b62a3b23fc45,2e2038a7-d2b8-53c6-814a-0127cf2a9c4e,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
5bb5902c-81cc-5caf-a9d0-8f6fd63a0269,Tele-Informatics as a Tool in the Process of the Socio-Economic Integration of People with Special Needs,FALSE,"International Conference in the framework of the HELIOS programme, Rhodes, Greece, 12-14 September 1990, 7 pages",Rehabilitation Teleinformatics,,1990,Invited Talks,net.ucanaccess.jdbc.UcanaccessBlob@7c9b78e3,True,True,False,False,False,False,False,False,{58ab64cb-4629-5b8d-98fe-bc4802df2130}
cc2464a8-c759-5ac0-b446-d02fd32ea8d6,"Telecommunications Facilities for People with Special Needs, Stage 1: Standardisation Situation in Europe",FALSE,"Report in the framework of the project ETSI STC HF4 PT6V, Sophia Antipolis, France, January 1991, 102 pages.",Standards/Guidelines,ETSI,1991,Project  Deliverables,,False,True,False,False,False,False,False,False,"{58ab64cb-4629-5b8d-98fe-bc4802df2130,ca475e93-f502-5980-96a9-31e882116d7f}"
58ddfafa-e8c6-58ee-bdd8-41c84d5293b7,"Telecommunications Facilities for people with Special needs, Volume 1: Evaluation of the Standardisation Situation and Recommendations for Further Standardisation Activities",FALSE,"Report on the framework of the project ETSI STC HF4 PT6V, Sophia antipolis, France, October 1991, 104 pages",Standards/Guidelines,ETSI,1991,Project  Deliverables,,False,True,False,False,False,False,False,False,"{58ab64cb-4629-5b8d-98fe-bc4802df2130,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4}"
0411b395-c06a-54ec-a2fb-90581c5567ff,"Telecommunications Facilities for people with special needs, Volume 2: PT6V Data base and Matrix Sheets",FALSE,"Report in the framework of the project ETSI STC HF4 PT6V, Sophia Antipolis, France, October 1991, 380 pages",Standards/Guidelines,ETSI,1991,Project  Deliverables,,False,True,False,False,False,False,False,False,"{58ab64cb-4629-5b8d-98fe-bc4802df2130,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4}"
098c1aa1-11e8-56b2-a29a-64ca86262961,"The ""User Vocabulary and Meaning Mapping Module"": A lexical Knowledge base for Communication Aids",FALSE,"ICS-FORTH / TR 180, November 1996, 28 pages. [On-line] Available at: ftp.ics.forth.gr/tech-reports/1996/1996.TR180.Lexical_Knowledge_Communication_Aids.ps.gz",Communication Aids,TIDE-ACCESS,1996,ICS-FORTH Technical Reports,,False,True,False,False,False,False,False,False,"{58ab64cb-4629-5b8d-98fe-bc4802df2130,583922dc-cbd2-50e0-ba2d-488830df4218}"
2bcf47d3-8635-54ac-97a1-127f55b53992,The AVANTI Web Browser,FALSE,"ERCIM News no 31, October 1997, pp.50-51",Web Browsers,ACTS-AVANTI,1997,Editorials and articles in ERCIM News,,False,True,False,True,False,False,False,False,{58ab64cb-4629-5b8d-98fe-bc4802df2130}
93309226-5a3f-5de0-bad1-07f03f957998,The Concept of Unified User Interfaces,FALSE,"In C. Stephanidis (Ed.), User Interfaces for All - Concepts, Methods, and Tools (pp. 371-388). Mahwah, NJ: Lawrence Erlbaum Associates (ISBN 0-8058-2967-9, 760 pages).",User Interfaces,,2001,Edited and co-authored books,net.ucanaccess.jdbc.UcanaccessBlob@bdecc21,True,True,False,False,False,False,False,False,{58ab64cb-4629-5b8d-98fe-bc4802df2130}
e651d644-87dc-5c84-8fd4-89ec1d4558b4,"The demand, supply and provision system of the Rehabilitation Technology market in Europe: A modelling perspective",FALSE,"ICS-FORTH / TR 107, December 1993, 17 pages. [On-line] Available at: ftp.ics.forth.gr/tech-reports/1993/1993.TR107.Demand_Supply_ProvisionSystem_European_RTMarket.ps.gz",Assistive Technology,TIDE-CORE,1993,ICS-FORTH Technical Reports,,False,True,False,False,False,False,False,False,"{f6068d1e-3e51-5540-8a43-b62a3b23fc45,2e2038a7-d2b8-53c6-814a-0127cf2a9c4e,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
bd8381fc-c38d-5712-aecd-3b1116e51665,"The demand, supply and provision system of the rehabilitation Technology market in Europe: a modelling perspective",FALSE,"International Journal of Rehabilitation Research, vol. 17(4), 1994, pp. 343-256.",Assistive Technology,TIDE-CORE,1994,International Journals,net.ucanaccess.jdbc.UcanaccessBlob@6331250e,True,True,True,True,False,False,False,False,"{f6068d1e-3e51-5540-8a43-b62a3b23fc45,2e2038a7-d2b8-53c6-814a-0127cf2a9c4e,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
448e24fd-bad0-53b8-bf3d-5467f4d31981,The Development of a Sensory System fpr Intelligent Game Creatures,TRUE,"In C. Stephanidis, (Ed.), Universal Access in HCI: Exploring New Interaction Environments - Volume 7 of the Proceedings of the 11th International Conference on Human-Computer Interaction (HCI International 2005), Las vegas, Nevada, USA, 22-27 July, Mahwah, New Jersey: Lawrence Erlbaum Associates. [CD-ROM].",Games,,2005,Proceedings of international conferences and workshops (abstract reviewed),net.ucanaccess.jdbc.UcanaccessBlob@6f099cef,True,True,False,True,False,False,False,False,"{470abcd5-f78c-52e7-97ec-5abb62bbf9e0,1ae1ee28-7d5e-53af-b226-78cdc6526427,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
80ef44c7-5f6a-51dd-809b-648c339f7e22,The Development of the HANDYNET European Information System for people with special needs in Greece,FALSE,"3rd European Symposium ""Europe Facing the Responsibility for people with Special Needs, Heraklion, Crete, Greece, 31 August - 3 September 1990, 5 pages",Information Systems,HANDYNET,1990,Invited Talks,net.ucanaccess.jdbc.UcanaccessBlob@61e45f87,True,True,False,False,False,False,False,False,"{a22bfda6-fcd7-5fd6-ad6d-48ab2e055edd,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
8d8f5ada-630d-5412-9188-9bc750031b52,The disappearing computer: emerging opportunities and challenges for disabled and elderly people,FALSE,"In K. Miesenberger, J. Klaus, & W. Zangler (Eds), Proceedings of the 8th International Conference on Computers Helping People with Special Needs (ICCHP 2002), Linz, Austria, 15-20 July 2002 (pp. 41-48). Berlin: Springer.",disappearing computer,,2002,Proceedings of international conferences (full-paper reviewed),net.ucanaccess.jdbc.UcanaccessBlob@3fbfa96,True,True,True,True,False,False,False,False,{58ab64cb-4629-5b8d-98fe-bc4802df2130}
af1ddec8-2ab4-5757-af60-5c7ff870d4c6,The Disappearing Computer: opportunities and challenges for Universal Access in the Information Society,FALSE,"In I. Aedo Cuevas, P. Diaz Perez & C. Fernandez Llammas (Eds.), Proceedings of the III Congreso Internacional de Interaccion Persona-Ordenador (Interaccion 2002), Madrid, Spain, 8-10 May (pp IV). Madrid, Spain: AIPO Asociacion Interaccion Persona-Ordenador",Universal Access,,2002,Key-note addresses in major international conferences,net.ucanaccess.jdbc.UcanaccessBlob@72ed9aad,True,True,False,False,False,False,False,False,{58ab64cb-4629-5b8d-98fe-bc4802df2130}
